#
# Temperature T in K, 
# Chemical potential in Ry
# Energy and free energy in Ry/cell,
# Entropy in Ry/cell/K,
# Heat capacity Cv in Ry/cell/K.
# Multiply by 13.6058 to have energies in eV/cell etc..
# Multiply by 13.6058 x 23060.35 = 313 754.5 to have energies in cal/(N mol).
# Multiply by 13.6058 x 96526.0 = 1 313 313 to have energies in J/(N mol).
# N is the number of formula units per cell.
# For instance in silicon N=2. Divide by N to have energies in cal/mol etc. 
#        T             energy            free energy           entropy              Cv            chemical pot
  0.63700000E+03  0.148183451269E-03 -0.149062926570E-03  0.466634816073E-06  0.463381881700E-06  0.579595514938E+00
  0.64000000E+03  0.149580662938E-03 -0.150461915893E-03  0.468816529423E-06  0.465548451579E-06  0.579594955115E+00
  0.64300000E+03  0.150978488327E-03 -0.151873330388E-03  0.470998162854E-06  0.467715008177E-06  0.579594391323E+00
  0.64600000E+03  0.152389698226E-03 -0.153284401624E-03  0.473179721130E-06  0.469881554745E-06  0.579593827530E+00
  0.64900000E+03  0.153801482292E-03 -0.154707936966E-03  0.475361200705E-06  0.472048087910E-06  0.579593259767E+00
  0.65200000E+03  0.155213821272E-03 -0.156143955337E-03  0.477542602161E-06  0.474214607603E-06  0.579592688033E+00
  0.65500000E+03  0.156639484915E-03 -0.157579689419E-03  0.479723930282E-06  0.476381117090E-06  0.579592116300E+00
  0.65800000E+03  0.158078452852E-03 -0.159015159323E-03  0.481905185676E-06  0.478547616321E-06  0.579591544566E+00
  0.66100000E+03  0.159517916673E-03 -0.160463170396E-03  0.484086364703E-06  0.480714101899E-06  0.579590968862E+00
  0.66400000E+03  0.160957857421E-03 -0.161923741271E-03  0.486267467910E-06  0.482880573758E-06  0.579590389188E+00
  0.66700000E+03  0.162411043445E-03 -0.163384106128E-03  0.488448500109E-06  0.485047035194E-06  0.579589809514E+00
  0.67000000E+03  0.163864667772E-03 -0.164857068812E-03  0.490629457589E-06  0.487213482800E-06  0.579589225869E+00
  0.67300000E+03  0.165331498091E-03 -0.166329864213E-03  0.492810345176E-06  0.489379919887E-06  0.579588642224E+00
  0.67600000E+03  0.166798728388E-03 -0.167815295174E-03  0.494991159115E-06  0.491546343047E-06  0.579588054609E+00
  0.67900000E+03  0.168279125676E-03 -0.169300597308E-03  0.497171904247E-06  0.493712755609E-06  0.579587466994E+00
  0.68200000E+03  0.169759884820E-03 -0.170798572538E-03  0.499352576770E-06  0.495879154164E-06  0.579586875409E+00
  0.68500000E+03  0.171253772205E-03 -0.172296457152E-03  0.501533181543E-06  0.498045542061E-06  0.579586283824E+00
  0.68800000E+03  0.172747983637E-03 -0.173807052091E-03  0.503713714720E-06  0.500211915894E-06  0.579585688268E+00
  0.69100000E+03  0.174255284784E-03 -0.175317594408E-03  0.505894181175E-06  0.502378279033E-06  0.579585092712E+00
  0.69400000E+03  0.175762872389E-03 -0.176840884062E-03  0.508074577019E-06  0.504544628074E-06  0.579584493186E+00
  0.69700000E+03  0.177283511440E-03 -0.178364158839E-03  0.510254907143E-06  0.506710966413E-06  0.579583893660E+00
  0.70000000E+03  0.178804399584E-03 -0.179900217747E-03  0.512435167615E-06  0.508877290649E-06  0.579583290163E+00
  0.70300000E+03  0.180338301170E-03 -0.181436299260E-03  0.514615363343E-06  0.511043604203E-06  0.579582686667E+00
  0.70600000E+03  0.181872414716E-03 -0.182985201473E-03  0.516795490352E-06  0.513209903682E-06  0.579582079200E+00
  0.70900000E+03  0.183413112990E-03 -0.184540552902E-03  0.518975551328E-06  0.515376190819E-06  0.579581469748E+00
  0.71200000E+03  0.184966768133E-03 -0.186095982740E-03  0.521155548979E-06  0.517542467366E-06  0.579580860296E+00
  0.71500000E+03  0.186514189420E-03 -0.187670676645E-03  0.523335477013E-06  0.519708728228E-06  0.579580244888E+00
  0.71800000E+03  0.188074530481E-03 -0.189245485523E-03  0.525515342625E-06  0.521874978600E-06  0.579579629481E+00
  0.72100000E+03  0.189647772263E-03 -0.190820428203E-03  0.527695146278E-06  0.524041218556E-06  0.579579014073E+00
  0.72400000E+03  0.191221115929E-03 -0.192408299999E-03  0.529874883878E-06  0.526207444732E-06  0.579578394695E+00
  0.72700000E+03  0.192807323187E-03 -0.193996342227E-03  0.532054560404E-06  0.528373660654E-06  0.579577775317E+00
  0.73000000E+03  0.194393596044E-03 -0.195597349314E-03  0.534234171723E-06  0.530539862972E-06  0.579577151969E+00
  0.73300000E+03  0.195979916807E-03 -0.197211338659E-03  0.536413718235E-06  0.532706051784E-06  0.579576524650E+00
  0.73600000E+03  0.197591824606E-03 -0.198812777632E-03  0.538593209562E-06  0.534872234124E-06  0.579575901302E+00
  0.73900000E+03  0.199190965568E-03 -0.200440009703E-03  0.540772632301E-06  0.537038399741E-06  0.579575270013E+00
  0.74200000E+03  0.200802878537E-03 -0.202067502553E-03  0.542951996078E-06  0.539204555693E-06  0.579574638723E+00
  0.74500000E+03  0.202427544909E-03 -0.203695274574E-03  0.545131301320E-06  0.541370702133E-06  0.579574007434E+00
  0.74800000E+03  0.204052169213E-03 -0.205336117533E-03  0.547310543777E-06  0.543536835753E-06  0.579573372175E+00
  0.75100000E+03  0.205689510558E-03 -0.206977275552E-03  0.549489728508E-06  0.545702960197E-06  0.579572736915E+00
  0.75400000E+03  0.207326774288E-03 -0.208631539539E-03  0.551668851229E-06  0.547869072169E-06  0.579572097686E+00
  0.75700000E+03  0.208976718908E-03 -0.210286154274E-03  0.553847917017E-06  0.550035175345E-06  0.579571458456E+00
  0.76000000E+03  0.210626550563E-03 -0.211953909817E-03  0.556026921553E-06  0.552201266445E-06  0.579570815256E+00
  0.76300000E+03  0.212289027133E-03 -0.213622051627E-03  0.558205869934E-06  0.554367349174E-06  0.579570172055E+00
  0.76600000E+03  0.213951355511E-03 -0.215303368967E-03  0.560384757805E-06  0.556533420269E-06  0.579569524885E+00
  0.76900000E+03  0.215626292977E-03 -0.216985107951E-03  0.562563590284E-06  0.558699483465E-06  0.579568877714E+00
  0.77200000E+03  0.217301047240E-03 -0.218680056982E-03  0.564742362982E-06  0.560865535515E-06  0.579568226573E+00
  0.77500000E+03  0.218988374923E-03 -0.220375462882E-03  0.566921081039E-06  0.563031580183E-06  0.579567575432E+00
  0.77800000E+03  0.220675484546E-03 -0.222084113197E-03  0.569099740029E-06  0.565197614240E-06  0.579566920321E+00
  0.78100000E+03  0.222375132074E-03 -0.223793255460E-03  0.571278345114E-06  0.567363641479E-06  0.579566265210E+00
  0.78400000E+03  0.224087299472E-03 -0.225502907518E-03  0.573456896671E-06  0.569529662204E-06  0.579565610098E+00
  0.78700000E+03  0.225799196409E-03 -0.227225855698E-03  0.575635390225E-06  0.571695673209E-06  0.579564951017E+00
  0.79000000E+03  0.227510806012E-03 -0.228962116612E-03  0.577813826107E-06  0.573861674810E-06  0.579564287964E+00
  0.79300000E+03  0.229234882942E-03 -0.230698939208E-03  0.579992209521E-06  0.576027670860E-06  0.579563624912E+00
  0.79600000E+03  0.230971409345E-03 -0.232436341157E-03  0.582170540831E-06  0.578193661708E-06  0.579562961860E+00
  0.79900000E+03  0.232707596436E-03 -0.234187107148E-03  0.584348815499E-06  0.580359644182E-06  0.579562294838E+00
